,corpusID,character,animacy,coref_chain,chain_head,head_of_head,chain_len,CL,SS,NER,WN,DP,TP,CN,TF,YK_SC
132,Novel2,1,1,"[' the children ', ' their ', ' the children and she ', ' the children ', ' them ', ' the children ', ' they ', ' them ', ' they ', ' they ', ' they ', ' them ', ' they ', ' they ', ' us ', ' the children , as the train moved away from Windermere station and left Aunt Emma standing on the platform ; and Aunt Emma nodded and smiled and waved her handkerchief to them till they were quite out of sight ', ' the children ']", the children ,children,17,1.5884988464627336,1.0,0.0,1.0,1.0,1.0,0.0,0.0033927056827820186,100.0
133,Novel2,0,1,[' their father '], their father ,father,1,-0.40015619796389473,1.0,0.0,1.0,1.0,1.0,1.0,0.0016963528413910093,100.0
134,Novel2,0,0,[' news of Becky '], news of Becky ,Becky,1,-0.40015619796389473,0.0,1.0,0.0,1.0,1.0,0.0,0.02205258693808312,100.0
135,Novel2,0,1,"[' She ', ' she ', ' she ', ' her ', ' she ', ' her ', ' her ', ' she ', ' her ']", She ,She,9,0.5941713242494194,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
136,Novel2,1,1,"[' Mr. Backhouse ', ' Mr. Backhouse ', ' Mr. Backhouse ', ' Mr. Backhouse ', ' Mrs. Backhouse ', ' Backhouse ', ' even John Backhouse ', ' himself ', "" John Backhouse 's ""]", Mr. Backhouse ,Backhouse,9,0.5941713242494194,1.0,1.0,0.0,1.0,1.0,0.0,0.005937234944868533,100.0
137,Novel2,0,1,"[' her father and mother ', ' they ']", her father and mother ,mother,2,-0.27586525768723047,1.0,0.0,1.0,1.0,1.0,1.0,0.008481764206955046,100.0
138,Novel2,1,1,"[' Tiza ', ' Tiza ', ' Tiza ', ' her ', ' she ', ' I ', ' Tiza ', ' her ', ' she ', ' she ', "" Tiza , sitting down beside her sister , as if nothing had happened , `` here 's some strawberries "", ' Tiza ', ' her ', ' me ', ' Tiza ', ' her ', ' I ', ' Tiza shortly ', ' her ', ' she ', ' her ', ' her ', ' Tiza ', ' Tiza ', ' Tiza ', ' Tiza and baby and Mrs. Backhouse ', ' Tiza and baby ', ' Tiza and Olly ', ' Tiza ', ' they ']", Tiza ,Tiza,30,3.2042810700593694,1.0,1.0,0.0,1.0,1.0,0.0,0.01441899915182358,100.0
139,Novel2,1,1,"[' The doctor ', ' the doctor ', ' the doctor ', ' the doctor ', ' the doctor ']", The doctor ,doctor,5,0.09700756314276233,1.0,0.0,1.0,1.0,1.0,1.0,0.004240882103477523,100.0
140,Novel2,0,0,[' Quiet and rest '], Quiet and rest ,rest,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
141,Novel2,0,0,"[' a day ', ' Just the day ', ' perhaps some day ', ' alone some day ']", a day ,day,4,-0.027283377133901936,0.0,0.0,0.0,0.0,0.0,0.0,0.004240882103477523,100.0
142,Novel2,1,1,"[' Milly ', ' her ', ' her ', ' Milly ', ' Milly ', ' her ', ' her ', ' Milly ', ' Milly ', ' I ', ' We ', ' Milly , `` why , mother gives you some every day ', ' Milly ', ' Milly and I ', ' Milly ', ' Milly , putting her hand over ', ' Milly ', ' her ', ' Milly ', ' I ', ' my ', ' Milly ', ' I ', ' I ', ' Milly ', ' I ', ' Milly , when the time came to go away ', ' Milly ', ' I ', ' we ', ' Milly and Olly ', ' Milly ', ' she ', ' Milly ', ' she ', "" you dear mountains , '' "", ' Milly ', ' she ', ' Milly ', ' Milly and Olly ', ' Milly ', ' herself ', ' Milly , when they could not see Aunt Emma any more , and the last bit of Brownholme was slipping away , away , quite out of sight , `` I think Ravensnest is the nicest place we ever stopped at ', ' Milly ', ' I ', ' I ', ' I ', ' Milly ']", Milly ,Milly,48,5.441517995039326,1.0,1.0,0.0,1.0,1.0,0.0,0.016963528413910092,100.0
143,Novel2,1,1,"[' Olly ', ' Olly ', ' Olly ', ' his ', ' Olly , `` did you kick ', ' Olly ', ' I ', ' I ', "" Olly , with his eyes fastened on Becky 's plate of strawberries , which was on the chest of drawers "", ' Olly ', ' his ', "" you funny boy , '' "", ' I ', ' I ', ' Olly ', ' you ', ' you ', ' his ', ' Olly ', ' Olly ', ' his ', ' Olly ', ' Olly ', ' Olly ', ' Olly ']", Olly ,Olly,25,2.5828263686760478,0.0,1.0,0.0,1.0,1.0,0.0,0.011874469889737066,100.0
144,Novel2,0,0,[' a long sleep '], a long sleep ,sleep,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
145,Novel2,0,1,"[' Milly and Olly ', ' them ', ' they ', ' they ', ' They ']", Milly and Olly ,Olly,5,0.09700756314276233,0.0,1.0,0.0,1.0,1.0,0.0,0.011874469889737066,100.0
146,Novel2,0,0,"["" the Wheelers 's , though they were very kind to her ""]"," the Wheelers 's , though they were very kind to her ",her,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
147,Novel2,1,1,"[' Mrs. Wheeler ', ' her ']", Mrs. Wheeler ,Wheeler,2,-0.27586525768723047,1.0,1.0,1.0,1.0,1.0,0.0,0.0033927056827820186,100.0
148,Novel2,0,0,"[' her head , when she and Milly were out together ']"," her head , when she and Milly were out together ",together,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.002544529262086514,100.0
149,Novel2,0,1,"[' she and Milly ', ' us ']", she and Milly ,Milly,2,-0.27586525768723047,1.0,1.0,0.0,1.0,1.0,0.0,0.016963528413910092,100.0
150,Novel2,0,0,[' next Charlie '], next Charlie ,Charlie,1,-0.40015619796389473,1.0,1.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
151,Novel2,0,1,"[' He ', ' He ', ' him ']", He ,He,3,-0.1515743174105662,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
152,Novel2,0,1,"[' she ', ' she ']", she ,she,2,-0.27586525768723047,1.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0
153,Novel2,1,1,"[' Wheeler the gardener ', ' Wheeler ', ' Mr. Wheeler ']", Wheeler the gardener ,gardener,3,-0.1515743174105662,0.0,0.0,1.0,0.0,0.0,1.0,0.0008481764206955047,100.0
154,Novel2,0,0,[' the gardener '], the gardener ,gardener,1,-0.40015619796389473,0.0,0.0,1.0,0.0,0.0,1.0,0.0008481764206955047,100.0
155,Novel2,0,0,"[' one bright evening Tiza ', ' her ']", one bright evening Tiza ,Tiza,2,-0.27586525768723047,1.0,1.0,0.0,1.0,1.0,0.0,0.01441899915182358,100.0
156,Novel2,0,1,"[' her mother to the little room where Becky was lying , a white-faced feverish little creature , low ', "" mother 's "", ' her mother ', ' her mother ', ' she ', "" Mother 's "", "" mother 's ""]"," her mother to the little room where Becky was lying , a white-faced feverish little creature , low ",low,7,0.34558944369609085,0.0,0.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
157,Novel2,0,0,"[' the little room where Becky was lying , a white-faced feverish little creature , low ']"," the little room where Becky was lying , a white-faced feverish little creature , low ",low,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
158,Novel2,0,0,[' a white-faced feverish little creature '], a white-faced feverish little creature ,creature,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,1.0,0.0016963528413910093,100.0
159,Novel2,0,1,[' her sister '], her sister ,sister,1,-0.40015619796389473,1.0,0.0,1.0,0.0,0.0,1.0,0.0008481764206955047,100.0
160,Novel2,0,1,"[' You ', ' you ', ' her ', ' her ']", You ,You,4,-0.027283377133901936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
161,Novel2,0,1,"[' You ', ' he ', ' him ', ' He ', ' him ', ' him ', ' I ', ' I ', ' I ']", You ,You,9,0.5941713242494194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
162,Novel2,0,0,"[' nurse baby now , Tiza ']"," nurse baby now , Tiza ",Tiza,1,-0.40015619796389473,1.0,1.0,0.0,1.0,1.0,0.0,0.01441899915182358,100.0
163,Novel2,0,1,"[' you ', ' you ', ' him ']", you ,you,3,-0.1515743174105662,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
164,Novel2,1,1,"[' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', "" Becky , `` I do n't have any now "", ' Becky ', ' I ', ' I ', ' I ', "" Becky 's "", ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' Becky ', ' you , Becky ', ' you ', ' Becky ', ' you ', ' you ', ' we , Becky ', ' we ', ' Becky ', ' I ', ' I ', ' I ', ' I ', ' I ', "" Becky 's "", ' poor little Becky ', ' them ', ' them ', ' them ']", Becky ,Becky,43,4.820063293656005,0.0,1.0,0.0,1.0,1.0,0.0,0.02205258693808312,100.0
165,Novel2,0,0,[' love Becky '], love Becky ,Becky,1,-0.40015619796389473,0.0,1.0,0.0,1.0,1.0,0.0,0.02205258693808312,100.0
166,Novel2,0,0,[' course for Tiza '], course for Tiza ,Tiza,1,-0.40015619796389473,1.0,1.0,0.0,1.0,1.0,0.0,0.01441899915182358,100.0
167,Novel2,0,0,[' a help to her mother '], a help to her mother ,mother,1,-0.40015619796389473,1.0,0.0,1.0,1.0,1.0,1.0,0.008481764206955046,100.0
168,Novel2,0,0,[' Olly very curious '], Olly very curious ,curious,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0016963528413910093,100.0
169,Novel2,0,0,"[' Becky lying comfortably on a little bed ', ' her ']", Becky lying comfortably on a little bed ,bed,2,-0.27586525768723047,0.0,0.0,0.0,0.0,0.0,0.0,0.0033927056827820186,100.0
170,Novel2,0,0,[' a red flannel dressing-gown that Aunt Emma had sent her '], a red flannel dressing-gown that Aunt Emma had sent her ,her,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
171,Novel2,1,1,"[' Aunt Emma ', ' her ', "" Aunt Emma 's "", ' dear Aunt Emma ', ' Aunt Emma standing on the platform ', ' Aunt Emma ', ' her ', ' Aunt Emma ']", Aunt Emma ,Emma,8,0.4698803839727551,0.0,1.0,0.0,1.0,0.0,0.0,0.005089058524173028,100.0
172,Novel2,0,1,[' you '], you ,you,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
173,Novel2,0,0,"["" Olly '' -RSB- Milly kissed her , and Olly shook her hand , and they did n't all quite "", ' your back better ']"," Olly '' -RSB- Milly kissed her , and Olly shook her hand , and they did n't all quite ",quite,2,-0.27586525768723047,1.0,0.0,0.0,1.0,1.0,0.0,0.005089058524173028,100.0
174,Novel2,0,1,"[' you ', ' her ']", you ,you,2,-0.27586525768723047,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
175,Novel2,0,1,"[' you ', ' your ', ' you ']", you ,you,3,-0.1515743174105662,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
176,Novel2,0,1,[' you '], you ,you,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
177,Novel2,0,1,"[' you ', ' you ']", you ,you,2,-0.27586525768723047,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
178,Novel2,0,1,[' little boys '], little boys ,boys,1,-0.40015619796389473,0.0,0.0,1.0,1.0,0.0,0.0,0.0008481764206955047,100.0
179,Novel2,0,0,"["" Becky 's plate of strawberries , which was on the chest of drawers ""]"," Becky 's plate of strawberries , which was on the chest of drawers ",drawers,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0008481764206955047,100.0
180,Novel2,0,1,"[' you ', ' you ', ' you ', ' we ', "" we 're not to tell it you , only Milly and I are going to ""]", you ,you,5,0.09700756314276233,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
181,Novel2,0,0,"[' some every day ', ' I ']", some every day ,day,2,-0.27586525768723047,0.0,0.0,0.0,0.0,0.0,0.0,0.004240882103477523,100.0
182,Novel2,0,0,"["" a secret , and we 're not to tell it you , only Milly and I are going to -- ""]"," a secret , and we 're not to tell it you , only Milly and I are going to -- ",--,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,100.0
183,Novel2,0,1,"[' You ', ' You ', ' We ', ' we ', ' we ', ' us ']", You ,You,6,0.2212985034194266,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
184,Novel2,0,1,"[' you ', ' you ', ' you ', ' you ', ' you ', ' You ']", you ,you,6,0.2212985034194266,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
185,Novel2,0,0,"[' something , Becky ']"," something , Becky ",Becky,1,-0.40015619796389473,0.0,1.0,0.0,1.0,1.0,0.0,0.02205258693808312,100.0
186,Novel2,0,0,"[' post , Becky ']"," post , Becky ",Becky,1,-0.40015619796389473,0.0,1.0,0.0,1.0,1.0,0.0,0.02205258693808312,100.0
187,Novel2,0,1,"[' You ', ' you ', "" you unkind boy , '' "", ' I ', ' she ', ' she ', ' her ']", You ,You,7,0.34558944369609085,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
188,Novel2,0,0,[' a secret with you '], a secret with you ,you,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
189,Novel2,0,1,"[' you ', ' we ']", you ,you,2,-0.27586525768723047,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
190,Novel2,0,0,[' the cows '], the cows ,cows,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,100.0
191,Novel2,0,0,[' your big horse '], your big horse ,horse,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
192,Novel2,0,1,"[' your ', ' you ']", your ,your,2,-0.27586525768723047,1.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0
193,Novel2,0,0,"["" Becky 's pale little face "", ' It ']", Becky 's pale little face ,face,2,-0.27586525768723047,0.0,0.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
194,Novel2,0,0,[' _ very _ sorry to see the last of them '], _ very _ sorry to see the last of them ,them,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
195,Novel2,0,0,[' Nana '], Nana ,Nana,1,-0.40015619796389473,0.0,1.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
196,Novel2,0,1,"[' They ', ' them ', ' them ', ' we ']", They ,They,4,-0.027283377133901936,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
197,Novel2,0,0,"[' white dots moving , which Milly knew ', ' cows feeding ']"," white dots moving , which Milly knew ",knew,2,-0.27586525768723047,0.0,0.0,0.0,1.0,0.0,0.0,0.0016963528413910093,100.0
198,Novel2,0,1,"[' you ', ' you ', ' you ', ' them ', ' they ', ' they ', ' we ']", you ,you,7,0.34558944369609085,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
199,Novel2,0,0,"[' Ravensnest ', ' Ravensnest ', ' the nicest place we ever stopped at ']", Ravensnest ,Ravensnest,3,-0.1515743174105662,0.0,1.0,0.0,0.0,0.0,0.0,0.0016963528413910093,100.0
200,Novel2,0,0,[' Rydal Lake '], Rydal Lake ,Lake,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,0.0,0.0016963528413910093,100.0
201,Novel2,0,1,[' you '], you ,you,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
202,Novel2,0,0,"["" the beck , to Aunt Emma 's parrot , John Backhouse 's cows , to Windermere Lake and Rydal Lake , above all to dear Aunt Emma herself ""]"," the beck , to Aunt Emma 's parrot , John Backhouse 's cows , to Windermere Lake and Rydal Lake , above all to dear Aunt Emma herself ",herself,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
203,Novel2,0,1,"["" Aunt Emma 's parrot , John Backhouse 's cows ""]"," Aunt Emma 's parrot , John Backhouse 's cows ",cows,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,100.0
204,Novel2,0,1,"["" Aunt Emma 's parrot ""]", Aunt Emma 's parrot ,parrot,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,1.0,0.0008481764206955047,100.0
205,Novel2,0,1,"["" John Backhouse 's cows ""]", John Backhouse 's cows ,cows,1,-0.40015619796389473,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,100.0
206,Novel2,0,0,[' the train '], the train ,train,1,-0.40015619796389473,1.0,0.0,0.0,0.0,1.0,0.0,0.0008481764206955047,100.0
207,Novel2,0,0,[' Brownholme '], Brownholme ,Brownholme,1,-0.40015619796389473,0.0,1.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
208,Novel2,0,0,[' the last bit of Brownholme '], the last bit of Brownholme ,Brownholme,1,-0.40015619796389473,0.0,1.0,0.0,0.0,0.0,0.0,0.0008481764206955047,100.0
209,Novel2,0,1,"[' your old gentleman ', ' He ', ' he ']", your old gentleman ,gentleman,3,-0.1515743174105662,0.0,0.0,1.0,0.0,0.0,1.0,0.0008481764206955047,100.0
210,Novel2,0,1,[' your '], your ,your,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0
211,Novel2,0,0,"[' that curious old fairy been sprinkling dust in your eyes too , Milly ']"," that curious old fairy been sprinkling dust in your eyes too , Milly ",Milly,1,-0.40015619796389473,1.0,1.0,0.0,1.0,1.0,0.0,0.016963528413910092,100.0
212,Novel2,0,1,[' your '], your ,your,1,-0.40015619796389473,1.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0
213,Novel3,0,1,"[' I ', ' I ', ' my ', ' I ', ' my ', ' me ', ' I ', ' I ', ' you ', ' your ', ' you ', ' your ', ' you ', ' you ', ' you ', ' you ', ' you ']", I ,I,17,1.9639104204462852,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
214,Novel3,1,1,"[' Silver ', ' Silver ', ' I ', ' my ', ' my ', ' I ', ' I ', ' my ', ' Silver ', ' Silver giving a little ', ' Silver ', ' I ', "" Silver , `` your head ai n't much account , nor ever was "", ' Silver ', ' I ', ' I ', ' I ', ' my ', ' I ', ' I ', ' the man for me ', ' you ', ' Silver ; `` rough and ready ', ' you ', ' I ', "" an easy man -- I 'm quite the gentleman "", ' I ', ' quite the gentleman ', ' you ', ' I ', ' my ', ' I ', ' my ', ' I ', ' I ', ' Silver ', ' I ', ' I ', ' I ', ' he ', ' me ', ' my ', ' you ', "" 's "", ' Silver , `` I trust you ', ' Silver ', ' I ', ' I ', ' Silver ', ' himself ']", Silver ,Silver,50,6.839537567870774,1.0,1.0,0.0,1.0,1.0,0.0,0.009888751545117428,100.0
215,Novel3,1,1,"[' old Pew ', ' Old Pew , as had lost his sight , and might have thought shame ', ' Old Pew ', ' Pew ']", old Pew ,Pew,4,0.04320881691542569,0.0,1.0,0.0,1.0,0.0,0.0,0.002472187886279357,100.0
216,Novel3,0,1,[' his '], his ,his,1,-0.40003001466861876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
217,Novel3,0,0,[' Corso Castle '], Corso Castle ,Castle,1,-0.40003001466861876,0.0,0.0,0.0,0.0,0.0,0.0,0.0006180469715698393,100.0
218,Novel3,0,0,"[' a master surgeon , him that ampytated me -- out of college and all -- Latin by the bucket , and what not ']"," a master surgeon , him that ampytated me -- out of college and all -- Latin by the bucket , and what not ",not,1,-0.40003001466861876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
219,Novel3,0,1,"[' a master surgeon ', ' him that ampytated me ', ' he ']", a master surgeon ,surgeon,3,-0.1045374602792558,0.0,0.0,1.0,0.0,0.0,1.0,0.0006180469715698393,100.0
220,Novel3,0,1,"[' you ', ' you ']", you ,you,2,-0.2522837374739373,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
221,Novel3,0,1,"[' a dog ', ' her ']", a dog ,dog,2,-0.2522837374739373,0.0,0.0,0.0,0.0,0.0,1.0,0.0006180469715698393,100.0
222,Novel3,0,0,"[' a kind of a chapling , John ']"," a kind of a chapling , John ",John,1,-0.40003001466861876,0.0,1.0,0.0,1.0,1.0,0.0,0.004326328800988875,100.0
223,Novel3,0,1,"[' a chapling , John ']"," a chapling , John ",John,1,-0.40003001466861876,0.0,1.0,0.0,1.0,1.0,0.0,0.004326328800988875,100.0
224,Novel3,0,1,"[' others as could hand and steer as well as you ', ' They ', ' they ', ' They ', ' so high and dry , nohow ', ' their ', ' they ', ' they ', ' they ', ' they ', ' we ', "" 'em "", ' we ', "" 'em "", ' That ', "" 'em "", ' That ', "" 'em "", ' That ', ' that ']", others as could hand and steer as well as you ,you,20,2.4071492520303295,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
225,Novel3,0,1,"["" Roberts ' ""]", Roberts ' ,',1,-0.40003001466861876,0.0,0.0,0.0,0.0,0.0,0.0,0.005562422744128554,100.0
226,Novel3,0,0,[' one '], one ,one,1,-0.40003001466861876,0.0,0.0,0.0,0.0,0.0,0.0,0.004944375772558714,100.0
227,Novel3,0,0,"[' a ship ', ' it ']", a ship ,ship,2,-0.2522837374739373,1.0,0.0,0.0,1.0,0.0,0.0,0.002472187886279357,100.0
228,Novel3,0,0,"[' their fling , like jolly companions every one ']"," their fling , like jolly companions every one ",one,1,-0.40003001466861876,0.0,0.0,0.0,0.0,0.0,0.0,0.004944375772558714,100.0
229,Novel3,0,0,[' Malabar '], Malabar ,Malabar,1,-0.40003001466861876,0.0,0.0,0.0,0.0,0.0,0.0,0.0006180469715698393,100.0
230,Novel3,0,0,"[' England ', ' it ', ' England ', ' England ', "" England 's "", "" England 's ""]", England ,England,6,0.33870137130478867,0.0,0.0,0.0,1.0,1.0,0.0,0.0030902348578491965,100.0
231,Novel3,0,1,"[' he ', ' he ']", he ,he,2,-0.2522837374739373,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
232,Novel3,0,1,[' us '], us ,us,1,-0.40003001466861876,1.0,0.0,0.0,0.0,1.0,0.0,0.0030902348578491965,100.0
233,Novel3,0,0,"["" the old WALRUS , Flint 's old ship ""]"," the old WALRUS , Flint 's old ship ",ship,1,-0.40003001466861876,1.0,0.0,0.0,1.0,0.0,0.0,0.002472187886279357,100.0
234,Novel3,0,0,[' the old WALRUS '], the old WALRUS ,WALRUS,1,-0.40003001466861876,0.0,0.0,0.0,0.0,0.0,0.0,0.0006180469715698393,100.0
235,Novel3,0,0,"["" Flint 's old ship ""]", Flint 's old ship ,ship,1,-0.40003001466861876,1.0,0.0,0.0,1.0,0.0,0.0,0.002472187886279357,100.0
236,Novel3,0,0,"[' y , where are they ']"," y , where are they ",they,1,-0.40003001466861876,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
237,Novel3,0,1,"[' Davis ', ' him ']", Davis ,Davis,2,-0.2522837374739373,1.0,1.0,1.0,1.0,0.0,0.0,0.0006180469715698393,100.0
238,Novel3,0,1,"[' a man ', ' a man ', ' the man ', ' a man ', ' a man ']", a man ,man,5,0.1909550941101072,0.0,0.0,1.0,1.0,0.0,1.0,0.006798516687268232,100.0
239,Novel3,0,1,"["" Billy Bones 's ""]", Billy Bones 's ,'s,1,-0.40003001466861876,1.0,0.0,0.0,0.0,1.0,0.0,0.027194066749072928,100.0
240,Novel3,1,1,"[' Billy ', ' the man for that ', ' he ', ' he ', ' he ', ' Billy ']", Billy ,Billy,6,0.33870137130478867,1.0,1.0,0.0,0.0,0.0,0.0,0.001854140914709518,100.0
241,Novel3,0,0,[' Dead men '], Dead men ,men,1,-0.40003001466861876,0.0,0.0,0.0,1.0,0.0,1.0,0.002472187886279357,100.0
242,Novel3,0,0,"["" Tai n't earning "", ' Tai ', ' I ', ' I ', ' my ', ' I ']", Tai n't earning ,earning,6,0.33870137130478867,1.0,0.0,0.0,0.0,0.0,0.0,0.0006180469715698393,100.0
243,Novel3,0,0,"["" mark you here , I 'm an easy man -- I 'm quite the gentleman ""]"," mark you here , I 'm an easy man -- I 'm quite the gentleman ",gentleman,1,-0.40003001466861876,0.0,0.0,1.0,1.0,0.0,1.0,0.002472187886279357,100.0
244,Novel3,0,1,"[' Dooty ', ' dooty , mates ', ' dooty ', ' her ']", Dooty ,Dooty,4,0.04320881691542569,0.0,1.0,0.0,1.0,0.0,0.0,0.0006180469715698393,100.0
245,Novel3,0,0,[' my coach '], my coach ,coach,1,-0.40003001466861876,0.0,0.0,1.0,0.0,0.0,1.0,0.0006180469715698393,100.0
246,Novel3,0,0,"[' two year before that ', ' it ', ' it ']", two year before that ,that,3,-0.1045374602792558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
247,Novel3,0,0,"[' what I say ; but when the time comes , why , let her rip ']"," what I say ; but when the time comes , why , let her rip ",rip,1,-0.40003001466861876,1.0,0.0,1.0,0.0,0.0,0.0,0.0006180469715698393,100.0
248,Novel3,0,1,[' the young seaman '], the young seaman ,seaman,1,-0.40003001466861876,0.0,0.0,1.0,1.0,1.0,1.0,0.0012360939431396785,100.0
249,Novel3,0,1,[' you '], you ,you,1,-0.40003001466861876,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
250,Novel3,0,1,"[' You ', ' you ', ' you ', ' you ']", You ,You,4,0.04320881691542569,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
251,Novel3,0,1,[' you '], you ,you,1,-0.40003001466861876,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
252,Novel3,0,1,"[' you ', ' you ', ' you ', ' you ', ' you ', ' you ', ' I ', ' I ', ' myself ', ' I ', ' I ', ' I ', ' I ', ' I ', ' I ', ' I ', ' I ', ' I ', ' my ', ' me ', ' I ', ' that ', ' I ', ' I ', ' myself ', ' I ', ' I ', ' me ', ' I ']", you ,you,29,3.736865746782463,1.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
253,Novel3,0,0,[' one '], one ,one,1,-0.40003001466861876,0.0,0.0,0.0,0.0,0.0,0.0,0.004944375772558714,100.0
254,Novel3,0,1,"[' Trelawney ', ' his ', ' his ']", Trelawney ,Trelawney,3,-0.1045374602792558,0.0,0.0,0.0,0.0,0.0,0.0,0.0006180469715698393,100.0
255,Novel3,0,1,[' You '], You ,You,1,-0.40003001466861876,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
256,Novel3,0,0,"[' these hands , Dick ']"," these hands , Dick ",Dick,1,-0.40003001466861876,1.0,1.0,1.0,1.0,0.0,0.0,0.006180469715698393,100.0
