,corpusID,character,animacy,coref_chain,chain_head,head_of_head,chain_len,CL,CN,Dep,NER,SS,Triple,WN,TF,YK_SC
87,story6,1,1,"[' Ivanko ', ' a son ', ' This son ', ' a man down to the waist and a bear below the waist ', ' his ', ' him ', ' Ivanko the Bearlet ', ' Ivan ', ' he ', ' his ', ' her son ', ' this freak ', ' a son ', ' this son ', ' Bearlet ', ' you ', ' I ', ' you ', ' Ivanko the Bearlet ', ' him ', ' He ', ' he ', ' you ', ' you ', ' me ', ' me ', ' I ', ' me ', ' You ', ' a clever fellow ', ' I ', ' Ivanko the Bearlet ', ' a guard ', ' the guard ', ' him ', ' him ', ' my ', ' Ivanko ', ' me ', ' I ', ' this fool ', ' he ', ' him ', ' Ivanko ', ' him ', ' him ', ' Ivanko the Bearlet ', ' you ', ' Bearlet ', ' I ', ' I ', ' Bearlet ', ' you ', ' you ', ' Ivanko ', ' I ', ' I ', ' the Bearlet ', ' me ', ' Ivanko ', ' me ', ' I ', ' you ', ' you ', ' The Bearlet ', ' his ', ' he ', ' I ', ' you ', ' you ', ' Ivanko ', ' my ', ' Ivanko ', ' He ', ' he ', ' him ', ' he ', ' you ', ' your ', ' my ', ' my ', ' I ', ' Ivanko ', ' his ', ' Ivanko the Bearlet ', ' my laborer ', ' my laborer ']", Ivanko ,Ivanko,87,3.486101993858293,0.0,1.0,1.0,1.0,0.0,0.0,0.014388489208633094,0.019563989472573182
88,story6,0,1,"[' a sheep ', ' a sheep ', ' one ', ' Whichever one stares at you ', ' one sheep ', ' whichever one stared at me ']", a sheep ,sheep,6,-0.37909702290626307,0.0,0.0,0.0,1.0,0.0,0.0,0.0035971223021582736,0.18905867683123373
89,story6,1,1,"[' all the sheep ', ' the sheep ', ' all of them ', ' them all ', ' them ', ' them all ', ' all of them , without exception ']", all the sheep ,sheep,7,-0.3313785165264537,0.0,0.0,0.0,1.0,0.0,0.0,0.0035971223021582736,0.18905867683123373
90,story6,1,1,"[' thieves ', ' thieves ', ' Thieves ', ' they ', ' they ', ' they ', ' the thieves ', ' the thieves ']", thieves ,thieves,8,-0.2836600101466444,0.0,1.0,0.0,1.0,0.0,0.0,0.0035971223021582736,0.13882145206566304
91,story6,1,1,"[' dogs ', ' dogs ', ' the dogs ', ' the dogs ']", dogs ,dogs,4,-0.47453403566588176,0.0,1.0,0.0,1.0,0.0,0.0,0.0035971223021582736,0.20602749931970363
92,story6,0,1,"[' many devils ', ' many devils ', ' they ', ' you devils ', ' you ', ' we ', ' we ']", many devils ,devils,7,-0.3313785165264537,0.0,1.0,0.0,0.0,0.0,0.0,0.002398081534772182,0.16657776575970956
93,story6,1,1,"[' Devil ', ' a little devil ', ' you ', ' I ', ' my ', ' the little devil ', ' he ', ' he ', ' I ', ' me ', ' you ', ' a nimble fellow ', ' you ', ' you ', ' you ', ' the devil ', ' he ', ' you ', ' you ', ' you ', ' the devil ', ' he ', ' his ', ' I ', ' you ', ' The devil ', ' the devil ', ' the little devil ', ' He ', ' he ', ' I ', ' The devil ', ' his ', ' he ', ' he ', ' his ', ' brother ', ' the little devil ', ' I ', ' the devil ', ' I ', ' I ', ' The little devil ', ' the devil ', ' He ', ' the devil ', ' a laborer for you ']", Devil ,Devil,47,1.5773617386659198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
94,story6,1,1,"["" Devil's grandfather "", ' my grandfather ', ' Grandfather ', ' he ', ' his grandfather ', ' Grandfather ', ' he ', ' grandfather ', ' his ', ' Grandfather ', ' he ']", Devil's grandfather ,grandfather,11,-0.14050449100721638,1.0,1.0,1.0,1.0,0.0,1.0,0.0035971223021582736,0.06264915903511983
95,story6,1,1,"[' hare ', ' he ', ' him ', ' He ', ' a hare ', ' hare ', ' The hare ', ' him ']", hare ,hare,8,-0.2836600101466444,0.0,1.0,0.0,0.0,0.0,0.0,0.0035971223021582736,0.2197531820389743
96,story6,0,1,"[' there behind a bush ', ' there behind a bush ']", there behind a bush ,bush,2,-0.5699710484255004,0.0,0.0,0.0,0.0,0.0,0.0,0.001199040767386091,100.0
97,story6,0,1,"[' a bush ', ' a bush ']", a bush ,bush,2,-0.5699710484255004,0.0,0.0,0.0,0.0,0.0,0.0,0.001199040767386091,100.0
98,story6,0,1,"[' a bush ', ' a bush ']", a bush ,bush,2,-0.5699710484255004,0.0,0.0,0.0,0.0,0.0,0.0,0.001199040767386091,100.0
99,story6,0,1,"[' one condition - if you lag behind ', ' one condition - if you lag behind , I will kill you ']", one condition - if you lag behind ,behind,2,-0.5699710484255004,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971223021582736,100.0
100,story6,0,1,"[' he rode so long that finally the horse collapsed under him ', ' he rode so long that finally the horse collapsed under him ', ' that ']", he rode so long that finally the horse collapsed under him ,him,3,-0.522252542045691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
101,story6,0,1,"[' fill my hat with gold ', ' fill my hat with gold , and work for a year as my laborer ', ' that ']", fill my hat with gold ,gold,3,-0.522252542045691,0.0,0.0,0.0,0.0,1.0,0.0,0.005995203836930456,0.11368780763564026
102,story7,1,1,"[' Soldier ', ' He ', ' He ', ' he ', ' he ', ' his ', ' His ', ' he ', ' himself ', ' he ', ' He ', ' his ', ' the soldier ', ' his ', ' he ', ' his ', ' the soldier ', ' him ', ' mister soldier ', ' my ', ' the soldier ', ' My ', ' my friend ', ' you ', ' you ', ' your ', ' I ', ' I ', ' I ', ' I ', ' soldier ', ' me ', ' I ', ' The soldier ', ' he ', ' his ', ' He ', ' his ', ' brother ', ' the soldier ', ' your ', ' you ', ' the soldier ', ' I ', ' I ', ' soldier ', ' you ', ' you ', ' you ', ' The soldier ', ' he ', ' He ', ' he ', ' brother soldier ', ' you ', ' The soldier ', ' his ', ' he ', ' He ', ' he ', ' him ', ' soldier ', ' you ', ' The soldier ', ' he ', ' his ', ' He ', ' you ', ' I ', ' the soldier ', ' I ', ' I ', ' The soldier ', ' his ', ' he ', ' him ', ' he ', ' His ', ' he ', ' a runaway in his regiment ', ' his ', ' The soldier ', ' He ', ' His ', ' him ', ' He ', ' I ', ' I ', ' me ', ' me ', ' He ', ' soldier ', ' your ', ' you ', ' you ', ' you ', ' you ', ' you ', ' I ', ' him ', ' a merchant ', ' him ', ' brother ', ' our merchant ', ' his ', ' his ', ' he ', ' him ', ' he ', ' he ', ' he ', ' he ', ' him ', ' him ', ' him ', ' he ', ' My ', ' I ', ' I ', ' The soldier ', ' he ', ' he ', ' He ', ' he ', ' his ', ' he ', ' his ', ' He ', ' he ', ' you ', ' I ', ' a doctor ', ' I ', ' I ', ' he ', ' the soldier ', ' you ', ' you ', ' me ', ' The soldier ', ' himself ', ' he ', ' his ', ' the soldier ', ' brother ', ' you ', ' I ', ' he ', ' you ', ' the soldier ', ' he ', ' the soldier ', ' soldier ', ' you ', ' me ', ' me ', ' I ', ' brother ', ' you ', ' the soldier ', ' he ', ' He ', ' he ', ' the soldier ', ' you ', ' you ', ' you ', ' you ', ' the soldier ', ' he ', ' the new king ', ' his ', ' he ', ' The king ', ' he ', ' you ', ' you ', ' you ', ' brother ', ' you ', ' yourself ', ' you ', ' he ', ' my ', ' me ', ' my ']", Soldier ,Soldier,186,4.795511231125062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
103,story7,0,1,"[' leave ', ' leave ', ' leave ', ' His leave ']", leave ,leave,4,-0.2535029874821746,0.0,1.0,0.0,1.0,0.0,0.0,0.00411522633744856,0.11489124443492281
104,story7,0,1,"[' a bit further ', ' a bit further ']", a bit further ,further,2,-0.30898666021412224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
105,story7,1,1,"[' Devil ', ' the Unclean One with the appearance of an old man ', ' his ', ' you , my good man ', ' The devil ', ' his ', ' him ', ' My good man ', ' my ', ' I ', ' my ', ' me ', ' old man ', ' your ', ' The Unclean One ', ' He ', ' he ', ' me ', ' your guest ', ' me ', ' I ', ' old man ', ' me ', ' I ', ' I ', ' the Unclean One ', ' me ', ' He ', ' his ', ' I ', ' this unknown old man ', ' him ', ' The devil ', ' I ', ' the Unclean One ', ' the Unclean One ', ' Unclean One ', ' you ', ' the Unclean One ', ' me ', ' I ', ' me ', ' The Unclean One ', ' he ', ' I ', ' I ', ' the Unclean One ', ' me ', ' him ', ' The devil ', ' his ', ' his ', ' me ', ' him ', ' The devil ', ' he ', ' his ', ' the Unclean One ', ' the Unclean One ', ' I ', ' The Unclean One ', ' you ', ' the Unclean One ', ' my ', ' I ', ' your ', ' The devil ', ' the devil ', ' him ', ' your ', ' The devil ', ' the devil ', ' me ', ' I ', ' him ', ' The devil ', ' He ', ' his ', ' he ', ' my ', ' I ', ' he ', ' he ', ' the Unclean One ', ' my ']", Devil ,Devil,85,1.9935857581617051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
106,story7,0,1,"[' his majesty ', ' his majesty ']", his majesty ,majesty,2,-0.30898666021412224,0.0,1.0,0.0,1.0,1.0,0.0,0.0024691358024691358,0.23078819775098502
107,story7,0,1,"[' some roast beef ', ' some roast beef ']", some roast beef ,beef,2,-0.30898666021412224,0.0,0.0,0.0,0.0,0.0,0.0,0.0008230452674897119,100.0
108,story7,0,1,"[' they ', ' they ']", they ,they,2,-0.30898666021412224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
109,story7,0,1,"[' his eyes ', ' his eyes ']", his eyes ,eyes,2,-0.30898666021412224,0.0,0.0,0.0,1.0,0.0,0.0,0.0016460905349794238,0.3798404307421252
110,story7,0,1,"[' His stupidity ', ' His stupidity ']", His stupidity ,stupidity,2,-0.30898666021412224,0.0,1.0,0.0,1.0,0.0,0.0,0.0008230452674897119,100.0
111,story7,0,1,"[' make you a merchant ', ' make you a merchant ', ' that ']", make you a merchant ,merchant,3,-0.2812448238481484,1.0,1.0,0.0,1.0,0.0,1.0,0.0032921810699588477,0.12882941983829152
112,story7,1,1,"[' King ', ' The king ', ' your king ', ' the king himself ', ' The king ', ' my ', ' I ', ' Your majesty ', ' The king ', ' the king ', ' Your majesty ', ' the king ', ' his ', ' the king ']", King ,King,14,0.02391537617756366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
113,story7,1,1,"[' Princess ', ' her ', ' the daughter of your king ', ' her ', ' my daughter ', ' her ', ' princess ', ' her ', ' the princess ', ' you ', ' the princess ', ' the princess ', ' her ', ' his wife ', ' the princess ', ' the queen ', ' my young wife ']", Princess ,Princess,17,0.10714088527548514,0.0,0.0,0.0,0.0,0.0,1.0,0.0008230452674897119,0.08203349589662577
114,story7,1,1,"[' The other merchants ', ' The other merchants ', "" 's "", ' our ', ' they ', ' them ', ' My brothers ', ' you ', ' you ', ' The merchants ', ' their ', ' their ', ' them ']", The other merchants ,merchants,13,-0.003826460188410166,0.0,1.0,0.0,1.0,0.0,0.0,0.0016460905349794238,100.0
115,story7,0,1,"[' what sort of person he is ', ' what sort of person he is , where he came from , and does he know how to trade here ', ' this ', ' everything ']", what sort of person he is ,is,4,-0.2535029874821746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
116,story7,0,1,"[' that very night ', ' that very night ']", that very night ,night,2,-0.30898666021412224,0.0,1.0,0.0,1.0,0.0,0.0,0.0032921810699588477,0.16181316489690303
117,story7,0,1,"[' the sentry ', ' the sentry ', ' your ', ' your ', ' The sentry ']", the sentry ,sentry,5,-0.22576115111620076,1.0,1.0,0.0,1.0,1.0,1.0,0.0016460905349794238,100.0
118,story7,0,1,"[' these words ', "" I am a doctor and I 'm coming to your tsardom because the daughter of your king is ill and I want to cure her "", ' this ', ' this ']", these words ,words,4,-0.2535029874821746,0.0,0.0,0.0,0.0,0.0,0.0,0.0008230452674897119,100.0
119,story7,0,1,"[' the courtiers ', ' the courtiers ', ' the courtiers ']", the courtiers ,courtiers,3,-0.2812448238481484,0.0,0.0,0.0,1.0,0.0,0.0,0.0016460905349794238,100.0
120,story7,0,1,"[' evening ', ' evening ']", evening ,evening,2,-0.30898666021412224,0.0,0.0,0.0,1.0,0.0,0.0,0.0008230452674897119,100.0
121,story7,0,1,"[' his eyes ', ' his eyes ']", his eyes ,eyes,2,-0.30898666021412224,0.0,0.0,0.0,1.0,0.0,0.0,0.0016460905349794238,0.3798404307421252
122,story7,0,1,"[' the cocks ', ' the cocks ']", the cocks ,cocks,2,-0.30898666021412224,0.0,1.0,0.0,1.0,0.0,0.0,0.0008230452674897119,100.0
123,story7,0,1,"[' last night ', ' last night ']", last night ,night,2,-0.30898666021412224,0.0,1.0,0.0,1.0,0.0,0.0,0.0032921810699588477,0.16181316489690303
124,story7,0,1,"[' The next night ', ' The next night ']", The next night ,night,2,-0.30898666021412224,0.0,1.0,0.0,1.0,0.0,0.0,0.0032921810699588477,0.16181316489690303
125,story7,0,1,"[' the third night ', ' the third night ']", the third night ,night,2,-0.30898666021412224,0.0,1.0,0.0,1.0,0.0,0.0,0.0032921810699588477,0.16181316489690303
126,story7,0,1,"[' them ', ' them ']", them ,them,2,-0.30898666021412224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
127,story7,0,1,"[' pincers ', ' some pincers weighing fifty pounds ', ' the pincers ', ' that ', ' these pincers ', ' the pincers ']", pincers ,pincers,6,-0.19801931475022694,0.0,0.0,0.0,1.0,0.0,0.0,0.0032921810699588477,0.1602056929710882
128,story7,0,1,"[' in the pincers ', ' here ', ' in the pincers ']", in the pincers ,pincers,3,-0.2812448238481484,0.0,0.0,0.0,1.0,0.0,0.0,0.0032921810699588477,0.1602056929710882
129,story7,0,1,"[' He beat him ', ' let the devil have it ', ' He beat him ', ' This ']", He beat him ,him,4,-0.2535029874821746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
130,story7,0,1,"[' thirty versts from here ', ' thirty versts from here ']", thirty versts from here ,here,2,-0.30898666021412224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0
131,story8,1,1,"[' King ', ' king ', ' The king ', ' his ', ' He ', ' his ', ' the king ', ' The king ', ' my ', ' I ', ' king ', ' king ', ' king ', ' The king ', ' his ', ' my ', ' The king ']", King ,King,17,0.3174682387053178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
132,story8,0,1,"[' three daughters ', ' three daughters ', ' they ', ' Their ', ' they ', "" the king 's daughters "", ' they ', ' their ', ' them ', ' his daughters ', ' them ', ' the princesses ', ' my daughters ', ' the princesses ']", three daughters ,daughters,14,0.14829108518472084,0.0,1.0,0.0,1.0,0.0,0.0,0.0042643923240938165,0.09684318302795861
133,story8,0,1,"[' tongue ', ' tongue ']", tongue ,tongue,2,-0.5284175288976671,0.0,1.0,0.0,1.0,0.0,0.0,0.0010660980810234541,0.2812394331483907
134,story8,1,1,"[' 12-headed dragon ', ' A dragon ', ' the dragon ', ' his ', ' the twelve-headed dragon ', ' the twelve-headed dragon ', ' He ', ' he ', ' he ', ' the very one we have come to see ', ' him ', ' the dragon ', ' the dragon ', ' the dragon ', ' him ', ' his ']", 12-headed dragon ,dragon,16,0.2610758541984522,1.0,1.0,0.0,1.0,1.0,0.0,0.017057569296375266,0.02066867283592265
135,story8,0,1,"[' the Black Sea ', ' the Black Sea ']", the Black Sea ,Sea,2,-0.5284175288976671,0.0,0.0,0.0,1.0,0.0,0.0,0.0010660980810234541,0.2811375046737965
136,story8,0,1,"[' his maidservants ', ' his maidservants ', ' the maidservants ']", his maidservants ,maidservants,3,-0.4720251443908015,0.0,1.0,0.0,1.0,0.0,0.0,0.0021321961620469083,0.3098479160932468
137,story8,0,1,"[' Whoever finds my daughters ', ' Whoever finds my daughters ', ' him ', ' he ']", Whoever finds my daughters ,daughters,4,-0.41563275988393583,0.0,1.0,0.0,1.0,0.0,0.0,0.0042643923240938165,0.09684318302795861
138,story8,0,1,"[' Three men ', ' Three men ', ' they ', ' They ', ' they ', ' they ', ' they ', ' us ', ' us ', ' us ', ' they ', ' they ', ' they ', ' They ', ' they ', ' Little doves ', ' you ', ' you ', ' You ', ' we who shall devor him ', ' the three brave men ', ' My little doves ', ' you ', ' they ', ' them ', ' them ', ' them ', ' We ', ' them ', ' we ', ' They ', ' they ', ' They ', ' they ', ' they ', ' they ', ' they ', ' they ', ' they ', ' they ', ' they ', ' them ', ' them ', ' we ', ' us each ', ' They ', ' they ', ' they ', ' they ', ' them ', ' them ', ' you ', ' my friends ', ' my friends ', ' you ', ' you ', ' we ', ' you ', ' Frolka with his companions ', ' They ', ' them ', ' them ', ' them ', ' they ', ' they ', ' They ', ' them ', ' they ', ' they ', ' them ', ' Frolka and his companions ', ' them ', ' they ', ' their ', ' they ', ' their ', ' them ', ' my faithful servants ', ' you ']", Three men ,men,79,3.813796078130989,1.0,1.0,0.0,1.0,0.0,0.0,0.0021321961620469083,0.356752289365239
139,story8,1,1,"[' Soldier ', ' a soldier who was a drunkard ', ' the soldier ', ' the soldier ', ' his ', ' the soldier ', ' his ']", Soldier ,Soldier,7,-0.24645560636333882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
140,story8,1,1,"[' Frolka ', ' Frolka Stay-at-Home ', ' his ', ' his ', ' Frolka Stay-at-Home ', ' me ', ' He ', ' he ', ' Frolka ', ' He ', ' one enemy ', ' his ', ' me ', ' Frolka ', ' you ', ' I ', ' Frolka ', ' Frolka ', ' he ', ' Frolka ', ' he ', ' Frolka ', ' Frolka ', ' Frolka ', ' his ', ' you , Frolka , who have come here ', ' I ', ' Frolka ', ' He ', ' Frolka ', ' my ', ' me ', ' only Frolka ', ' his ', ' his ', ' Frolka ', ' I ', ' I ', ' me ', ' Frolka ', ' Frolka ', ' Frolka ', ' his ', ' Frolka ', ' his ', ' Frolka , a clever fellow ', ' Frolka ', ' he ', ' his ', ' Frolka ', ' his ', ' he ', ' Frolka ', ' he ', ' Frolka ', ' me ', ' his ', ' Frolka ', ' Frolka ', ' his ', ' he ', ' himself ', ' his ']", Frolka ,Frolka,63,2.911517926021139,0.0,1.0,1.0,1.0,1.0,0.0,0.028784648187633263,0.0076473264027762805
141,story8,1,1,"[' Erema ', ' Erema ', ' Erema ', ' Erema ', ' Erema ', ' his ']", Erema ,Erema,6,-0.3028479908702045,0.0,1.0,1.0,1.0,1.0,0.0,0.0042643923240938165,0.08957251106936899
142,story8,0,1,"[' drowsiness ', ' drowsiness ']", drowsiness ,drowsiness,2,-0.5284175288976671,0.0,0.0,0.0,1.0,0.0,0.0,0.0010660980810234541,100.0
143,story8,1,1,"[' a five-headed dragon ', ' a five-headed dragon ', ' A very wicked dragon ', ' who ', ' he ', ' him ', ' the dragon ', ' my ', ' I ', ' I ', ' The dragon ', ' the dragon ', ' the body ']", a five-headed dragon ,dragon,13,0.09189870067785517,1.0,1.0,0.0,1.0,1.0,0.0,0.017057569296375266,0.02066867283592265
144,story8,0,1,"[' no one ', ' no one ']", no one ,one,2,-0.5284175288976671,0.0,1.0,0.0,1.0,1.0,0.0,0.006396588486140725,100.0
145,story8,1,1,"[' 1st princess ', ' a maiden of great beauty ', ' her ', ' The maiden ', ' My ', ' me ', ' you ', ' She ', ' she ', "" the king 's eldest daughter "", ' her ', ' The princess ', ' her ', ' The princess ', ' her ', ' My ', ' I ', ' she ']", 1st princess ,princess,18,0.3738606232121835,1.0,1.0,0.0,1.0,0.0,1.0,0.0042643923240938165,0.15233727064776065
146,story8,0,1,"[' a raven ', ' a raven ', ' A raven ']", a raven ,raven,3,-0.4720251443908015,0.0,1.0,0.0,1.0,0.0,0.0,0.0021321961620469083,0.35921683073473665
147,story8,0,1,"[' a good horse ', ' a good horse ']", a good horse ,horse,2,-0.5284175288976671,0.0,1.0,0.0,1.0,0.0,0.0,0.0010660980810234541,100.0
148,story8,0,1,"[' all the five heads of the dragon ', ' all the five heads of the dragon ', ' them ']", all the five heads of the dragon ,dragon,3,-0.4720251443908015,1.0,1.0,0.0,1.0,1.0,0.0,0.017057569296375266,0.02066867283592265
149,story8,1,1,"[' 2nd princess ', ' My next sister ', ' She ', ' the second sister ', ' she ', "" the king 's second daughter "", ' her ', ' she ', ' her ']", 2nd princess ,princess,9,-0.1336708373496075,1.0,1.0,0.0,1.0,0.0,1.0,0.0042643923240938165,0.15233727064776065
150,story8,1,1,"[' 7-headed dragon ', ' a seven-headed dragon ', ' him ', ' the seven-headed dragon ', ' I ', ' he ', ' the dragon ', ' his ', ' the body ']", 7-headed dragon ,dragon,9,-0.1336708373496075,1.0,1.0,0.0,1.0,1.0,0.0,0.017057569296375266,0.02066867283592265
151,story8,0,1,"[' 12-headed dragons ', ' a twelve-headed dragon ']", 12-headed dragons ,dragons,2,-0.5284175288976671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
152,story8,0,1,"[' that ', ' to rescue her youngest sister from the twelve-headed dragon ', ' that ']", that ,that,3,-0.4720251443908015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
153,story8,1,1,"[' 3rd princess ', ' her youngest sister ', ' the princess ', ' she ', ' her ', ' her ', ' The princess ', "" The king 's daughter ""]", 3rd princess ,princess,8,-0.19006322185647317,1.0,1.0,0.0,1.0,0.0,1.0,0.0042643923240938165,0.15233727064776065
154,story8,0,1,"[' God ', ' God ']", God ,God,2,-0.5284175288976671,0.0,1.0,0.0,1.0,1.0,0.0,0.0010660980810234541,100.0
155,story8,1,1,"[' old man ', ' an old man , who looked to be about seventy ', ' he ', ' my ', ' my ', ' the old man ', ' the old man ', ' me ', ' I ', ' The old man ', ' the old man ']", old man ,man,11,-0.020886068335876164,1.0,1.0,0.0,1.0,1.0,1.0,0.005330490405117271,0.11411147661109701
156,story8,0,1,"[' they all ', ' they all ', ' their ']", they all ,all,3,-0.4720251443908015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
157,story8,0,1,"[' Narrator ', ' I ', ' my ', ' I ']", Narrator ,Narrator,4,-0.41563275988393583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
158,story9,0,1,"[' The old couple ', ' they ', ' his father and mother ', ' you ', ' you ', "" Ivashko 's parents "", ' my father and my mother ', ' my father and my mother ', ' my father and my mother ', ' my father and my mother ', ' my father and my mother ', ' my father and my mother ', ' our ', "" 's "", ' The old people ', ' their ', ' they ']", The old couple ,couple,17,-0.005938903043085155,0.0,1.0,0.0,0.0,0.0,0.0,0.0009372071227741331,0.3644763812253779
159,story9,1,1,"[' Ivashko ', ' one son called Ivashko ', ' him ', ' Ivashko ', ' his ', ' I ', ' me ', ' you ', ' you ', ' you ', ' I ', ' I ', ' me ', ' his ', ' him ', ' him ', ' him ', ' he ', ' Ivashko ', ' her son ', ' Ivashechko ', ' Ivashechko , my boy ', ' thee ', ' Ivashko ', ' my ', ' me ', ' her boy ', ' his ', ' him ', ' his ', ' him ', ' his ', ' he ', ' his ', ' Ivashko ', ' his son ', ' Ivashechko ', ' Ivashechko , my boy ', ' thee ', ' Ivashko ', ' my ', ' me ', ' his boy ', ' his ', ' him ', ' his ', ' him ', ' his ', ' Ivashko ', ' him ', ' the boy ', ' Ivashechko ', ' Ivashechko , my boy ', ' thee ', ' Ivashko ', ' his ', ' he ', ' my ', ' me ', ' Ivashko ', ' his ', ' Ivashko ', ' Ivashko ', ' Ivashechko ', ' Ivashechko , my boy ', ' thee ', ' Ivashko ', ' the boy ', ' him ', ' Ivashko ', ' Ivashko ', ' I ', ' Ivashko ', ' I ', ' my ', ' me ', ' me ', ' you ', ' Ivashko ', ' Ivashko ', ' Ivashko ', ' Ivashko ', ' Ivashko ', ' Ivashko ', ' Ivashko ', ' Ivashko ', ' Ivashko ', ' Ivashko ', ' Ivashko ', ' he ', ' He ', ' he ', ' my ', ' me ', ' me ', ' my ', ' my ', ' my ', ' my ', ' you ', ' Ivashko ', ' he ', ' my ', ' me ', ' me ', ' my ', ' my ', ' my ', ' my ', ' you ', ' Ivashko ', ' he ', ' my ', ' me ', ' me ', ' my ', ' my ', ' my ', ' my ', ' him ', ' him ', ' him ', ' his ', ' her boy ', ' my Ivashko ', ' him ', ' his ', ' our Ivashko ', ' me ', ' Ivashko ', ' me ', ' the boy ', ' whatever that is up there ', ' Ivashko ', ' their boy ', ' he ']", Ivashko ,Ivashko,136,4.057755504187914,0.0,1.0,1.0,1.0,0.0,0.0,0.02999062792877226,0.005383418999647785
